ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,contrast,direction
GO:0120025,plasma membrane bounded cell projection,13/43,267/2102,0.04868913857677903,2.3801062625206866,3.4871385553810788,0.0017695154554419488,0.023711507102922115,0.01812977238558067,GLRX3/ANXA1/HSPB1/GSN/S100A6/UCHL1/EZR/CAPN2/MSN/S100A11/IQGAP1/DYNC1H1/FSCN1,13,Training_Young,Up
GO:0016323,basolateral plasma membrane,4/43,29/2102,0.13793103448275862,6.742582197273456,4.499100027372661,0.0024876080541023572,0.02941230699262199,0.022488592934919144,ANXA1/EZR/MSN/IQGAP1,4,Training_Young,Up
GO:0098858,actin-based cell projection,4/43,29/2102,0.13793103448275862,6.742582197273456,4.499100027372661,0.0024876080541023572,0.02941230699262199,0.022488592934919144,EZR/MSN/DYNC1H1/FSCN1,4,Training_Young,Up
GO:0042995,cell projection,13/43,284/2102,0.045774647887323945,2.237635113003603,3.2402157859655722,0.0031267899326072844,0.03491582091411467,0.026696569015243483,GLRX3/ANXA1/HSPB1/GSN/S100A6/UCHL1/EZR/CAPN2/MSN/S100A11/IQGAP1/DYNC1H1/FSCN1,13,Training_Young,Up
GO:0099080,supramolecular complex,14/43,324/2102,0.043209876543209874,2.1122595463680733,3.145081104504406,0.0035768265715633556,0.03619959850353098,0.027678142872561002,GLRX3/ANXA1/HSPB1/EZR/CCT6A/IQGAP1/NES/DYNLT1/MYBPH/DYNC1I2/DYNC1H1/FLNC/TUBB6/DYNC1LI1,14,Training_Young,Up
GO:0009925,basal plasma membrane,4/43,32/2102,0.125,6.1104651162790695,4.208906957332477,0.0036019500998538284,0.03619959850353098,0.027678142872561002,ANXA1/EZR/MSN/IQGAP1,4,Training_Young,Up
GO:0005911,cell-cell junction,6/43,78/2102,0.07692307692307693,3.760286225402505,3.589345349975926,0.004380924800486854,0.03940656335641433,0.030130181985003886,ANXA1/EZR/MSN/S100A11/IQGAP1/FSCN1,6,Training_Young,Up
GO:0005912,adherens junction,4/43,34/2102,0.11764705882352941,5.751025991792066,4.035252157133656,0.004509208742276266,0.03940656335641433,0.030130181985003886,ANXA1/EZR/MSN/S100A11,4,Training_Young,Up
GO:0045178,basal part of cell,4/43,34/2102,0.11764705882352941,5.751025991792066,4.035252157133656,0.004509208742276266,0.03940656335641433,0.030130181985003886,ANXA1/EZR/MSN/IQGAP1,4,Training_Young,Up
GO:0070161,anchoring junction,11/43,229/2102,0.048034934497816595,2.348126332893267,3.1224718013144543,0.00487989430208715,0.04032834965422097,0.03083497800217995,ANXA1/HSPB1/GSN/EZR/CAPN2/MSN/S100A11/IQGAP1/RPS11/FLNC/FSCN1,11,Training_Young,Up
GO:0016324,apical plasma membrane,4/43,35/2102,0.11428571428571428,5.5867109634551495,3.9535227115424267,0.005015963887340917,0.04032834965422097,0.03083497800217995,ANXA1/EZR/MSN/IQGAP1,4,Training_Young,Up
GO:0031252,cell leading edge,6/43,81/2102,0.07407407407407407,3.6210163652024114,3.4757470752318462,0.005287171603114052,0.04087390354715094,0.031252107451605324,GSN/S100A6/EZR/S100A11/IQGAP1/FSCN1,6,Training_Young,Up
GO:0001931,uropod,2/43,6/2102,0.3333333333333333,16.294573643410853,5.420463716328029,0.005821508268512142,0.04179011292753359,0.03195263936852529,EZR/MSN,2,Training_Young,Up
GO:0031254,cell trailing edge,2/43,6/2102,0.3333333333333333,16.294573643410853,5.420463716328029,0.005821508268512142,0.04179011292753359,0.03195263936852529,EZR/MSN,2,Training_Young,Up
GO:0032838,plasma membrane bounded cell projection cytoplasm,3/43,20/2102,0.15,7.332558139534884,4.111240677380964,0.00713457660341261,0.04944999645813568,0.037809371473620366,HSPB1/UCHL1/DYNC1H1,3,Training_Young,Up
GO:0005604,basement membrane,9/78,21/2102,0.42857142857142855,11.54945054945055,9.535830469073826,1.7203994619787667e-8,3.9053067786918e-6,3.4226894559367043e-6,COL4A1/COL4A2/LAMC1/COL6A1/NID1/FBN1/LAMB2/NID2/TGFBI,9,Training_Young,Down
GO:0062023,collagen-containing extracellular matrix,16/78,91/2102,0.17582417582417584,4.738236122851508,7.1554419722597045,7.913791623654168e-8,5.280556613483212e-6,4.627986088329827e-6,COL1A1/COL3A1/COL4A1/COL1A2/SOD3/CTSG/COL4A2/LAMC1/COL6A1/COL6A2/NID1/FBN1/LAMB2/DPT/NID2/TGFBI,16,Training_Young,Down
GO:0030312,external encapsulating structure,16/78,92/2102,0.17391304347826086,4.6867335562987735,7.097292600734066,9.304945574419757e-8,5.280556613483212e-6,4.627986088329827e-6,COL1A1/COL3A1/COL4A1/COL1A2/SOD3/CTSG/COL4A2/LAMC1/COL6A1/COL6A2/NID1/FBN1/LAMB2/DPT/NID2/TGFBI,16,Training_Young,Down
GO:0031012,extracellular matrix,16/78,92/2102,0.17391304347826086,4.6867335562987735,7.097292600734066,9.304945574419757e-8,5.280556613483212e-6,4.627986088329827e-6,COL1A1/COL3A1/COL4A1/COL1A2/SOD3/CTSG/COL4A2/LAMC1/COL6A1/COL6A2/NID1/FBN1/LAMB2/DPT/NID2/TGFBI,16,Training_Young,Down
GO:0005581,collagen trimer,7/78,14/2102,0.5,13.474358974358974,9.191197148976396,2.0621218838041156e-7,9.362033352470685e-6,8.205074442925852e-6,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2/COL6A1/COL6A2,7,Training_Young,Down
GO:0098644,complex of collagen trimers,5/78,7/2102,0.7142857142857143,19.24908424908425,9.49190004005417,1.2281482793216278e-6,4.646494323433492e-5,4.0722811366980297e-5,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2,5,Training_Young,Down
GO:0005788,endoplasmic reticulum lumen,10/78,68/2102,0.14705882352941177,3.9630467571644044,4.874976878954849,1.4031531969066103e-4,0.0045502253671114365,0.003987909085945104,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2/LAMC1/COL6A1/COL6A2/FBN1/LAMB2,10,Training_Young,Down
GO:0030964,NADH dehydrogenase complex,7/78,40/2102,0.175,4.716025641025641,4.657141576945388,5.129336549387274e-4,0.012937326630121235,0.011338533424961345,NDUFS7/NDUFB6/NDUFA3/MT-ND4/NDUFB7/NDUFV2/NDUFA6,7,Training_Young,Down
GO:0045271,respiratory chain complex I,7/78,40/2102,0.175,4.716025641025641,4.657141576945388,5.129336549387274e-4,0.012937326630121235,0.011338533424961345,NDUFS7/NDUFB6/NDUFA3/MT-ND4/NDUFB7/NDUFV2/NDUFA6,7,Training_Young,Down
GO:0005861,troponin complex,3/78,6/2102,0.5,13.474358974358974,6.005557052167779,9.074269518199712e-4,0.020598591806313345,0.01805302040989206,TNNT1/TNNI1/TNNC1,3,Training_Young,Down
GO:0098636,protein complex involved in cell adhesion,3/78,7/2102,0.42857142857142855,11.54945054945055,5.487087939653956,0.0015456292222192003,0.03189616667670531,0.027954442392289846,LAMC1/NID1/LAMB2,3,Training_Young,Down
GO:0005865,striated muscle thin filament,4/78,16/2102,0.25,6.737179487179487,4.521227387677076,0.0022739263668821613,0.04301510710685422,0.03769930555620426,TPM3/TNNT1/TNNI1/TNNC1,4,Training_Young,Down
GO:0005759,mitochondrial matrix,30/104,219/2102,0.136986301369863,2.768703898840885,6.307888158120205,6.026758343022078e-8,1.5247698607845858e-5,1.4654538707769474e-5,MLYCD/SOD2/PCCB/ACADM/ETFA/ACAT1/MPST/ALDH4A1/ECHS1/HMGCL/LONP1/ETFB/HADHA/IDH2/ALDH5A1/SUOX/HADHB/ALDH6A1/FXN/TST/COQ5/IBA57/NAXD/ABHD11/PPTC7/MCEE/MCCC1/PDP1/WARS2/ACAD8,30,Aging,Up
GO:0043202,lysosomal lumen,6/104,20/2102,0.3,6.063461538461539,5.189841620855275,2.7940705731760684e-4,0.03534499275067726,0.033970015915982726,CTSD/PSAP/CTSB/NPC2/ASAH1/EPDR1,6,Aging,Up
GO:0030016,myofibril,45/170,141/2102,0.3191489361702128,3.946182728410513,10.741485945543696,7.337960852592594e-18,2.619652024375556e-15,2.3326991341925933e-15,SYNM/ACTN4/FLNB/SCO1/SVIL/MYL1/TPM2/TPM1/MYH3/ACTN1/MYH1/JUP/DES/CAPN3/NEB/FLNA/ACTN2/TNNT3/TNNI2/MYOM1/MYOM2/ACTN3/LMOD3/MYBPH/SQSTM1/FLNC/MYBPC2/PLEC/KLHL40/OBSCN/MYOM3/LMOD2/NRAP/MYOZ3/TTN/PDLIM5/TRIM54/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/MYH13/SYNPO2/MYH4,45,Aging,Down
GO:0043292,contractile muscle fiber,45/170,144/2102,0.3125,3.863970588235294,10.560327376699021,1.881096678253197e-17,3.357757570681957e-15,2.989953667539292e-15,SYNM/ACTN4/FLNB/SCO1/SVIL/MYL1/TPM2/TPM1/MYH3/ACTN1/MYH1/JUP/DES/CAPN3/NEB/FLNA/ACTN2/TNNT3/TNNI2/MYOM1/MYOM2/ACTN3/LMOD3/MYBPH/SQSTM1/FLNC/MYBPC2/PLEC/KLHL40/OBSCN/MYOM3/LMOD2/NRAP/MYOZ3/TTN/PDLIM5/TRIM54/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/MYH13/SYNPO2/MYH4,45,Aging,Down
GO:0030017,sarcomere,41/170,129/2102,0.3178294573643411,3.9298677610579116,10.186224823128834,3.574116964596576e-16,4.2531991878699254e-14,3.787309906344442e-14,ACTN4/FLNB/MYL1/TPM2/TPM1/MYH3/ACTN1/MYH1/JUP/DES/CAPN3/NEB/FLNA/ACTN2/TNNT3/TNNI2/MYOM1/MYOM2/ACTN3/LMOD3/MYBPH/SQSTM1/FLNC/MYBPC2/PLEC/KLHL40/OBSCN/MYOM3/LMOD2/NRAP/MYOZ3/TTN/PDLIM5/TRIM54/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/SYNPO2/MYH4,41,Aging,Down
GO:0099512,supramolecular fiber,52/170,259/2102,0.20077220077220076,2.4824892119009765,7.556360723257508,2.4766430596199586e-11,2.210403930710813e-9,1.9682794842242827e-9,MAP1LC3B2/SYNM/ACTN4/FLNB/SCO1/SVIL/COL1A1/COL3A1/MYL1/TPM2/VIM/TPM1/MYH3/ACTN1/MYH1/JUP/EZR/DES/CAPN3/NEB/FLNA/ACTN2/TNNT3/NES/TNNI2/MYOM1/MYOM2/ACTN3/LMOD3/MYBPH/SQSTM1/FLNC/MYBPC2/PLEC/KLHL40/OBSCN/MYOM3/LMOD2/NRAP/MYOZ3/TTN/PDLIM5/CORO1B/TRIM54/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/MYH13/SYNPO2/MYH4,52,Aging,Down
GO:0099081,supramolecular polymer,52/170,261/2102,0.19923371647509577,2.4634663060626547,7.492211232887391,3.399752441067547e-11,2.4274232429222288e-9,2.1615268151629455e-9,MAP1LC3B2/SYNM/ACTN4/FLNB/SCO1/SVIL/COL1A1/COL3A1/MYL1/TPM2/VIM/TPM1/MYH3/ACTN1/MYH1/JUP/EZR/DES/CAPN3/NEB/FLNA/ACTN2/TNNT3/NES/TNNI2/MYOM1/MYOM2/ACTN3/LMOD3/MYBPH/SQSTM1/FLNC/MYBPC2/PLEC/KLHL40/OBSCN/MYOM3/LMOD2/NRAP/MYOZ3/TTN/PDLIM5/CORO1B/TRIM54/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/MYH13/SYNPO2/MYH4,52,Aging,Down
GO:0099080,supramolecular complex,56/170,324/2102,0.1728395061728395,2.137109658678286,6.599984279699283,1.7966562288128379e-9,1.0690104561436385e-7,9.519125984236439e-8,MAP1LC3B2/DCTN6/SYNM/ACTN4/FLNB/SCO1/SVIL/COL1A1/COL3A1/MYL1/TPM2/VIM/TPM1/MYH3/ACTN1/MYH1/JUP/EZR/DES/CAPN3/NEB/FLNA/ACTN2/TNNT3/NES/TNNI2/MYOM1/MYOM2/ACTN3/LMOD3/MYBPH/SQSTM1/FLNC/MYBPC2/CAPRIN1/PLEC/ELAVL1/KLHL40/OBSCN/MYOM3/LMOD2/NRAP/MYOZ3/TTN/CELF1/PDLIM5/CORO1B/TRIM54/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/MYH13/SYNPO2/MYH4,56,Aging,Down
GO:0015629,actin cytoskeleton,35/170,158/2102,0.22151898734177214,2.7390171258376768,6.740904865695421,6.831274483214184e-9,3.483949986439234e-7,3.102323148767946e-7,DCTN6/ACTN4/FLNB/SVIL/MYL1/TPM2/TPM1/MYH3/ACTN1/MYH1/EZR/NEB/FLNA/ACTN2/TNNT3/TNNI2/CAPZA1/ACTN3/LMOD3/PLEC/LMOD2/XIRP1/MYOZ3/TTN/PDLIM5/CORO1B/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/MYH13/SYNPO2/MYH4/CLIC4,35,Aging,Down
GO:0030018,Z disc,22/170,76/2102,0.2894736842105263,3.5792569659442726,6.792280515728218,3.958550367656268e-8,1.7665031015666096e-6,1.5730029092528856e-6,ACTN4/FLNB/ACTN1/JUP/DES/CAPN3/NEB/FLNA/ACTN2/ACTN3/FLNC/PLEC/OBSCN/NRAP/MYOZ3/TTN/PDLIM5/TRIM54/SYNPO2L/MYOZ1/MYOZ2/SYNPO2,22,Aging,Down
GO:0031674,I band,23/170,85/2102,0.27058823529411763,3.345743944636678,6.547432706421106,7.698173056262624e-8,3.0536086456508404e-6,2.7191207754284356e-6,ACTN4/FLNB/ACTN1/JUP/DES/CAPN3/NEB/FLNA/ACTN2/ACTN3/FLNC/PLEC/KLHL40/OBSCN/NRAP/MYOZ3/TTN/PDLIM5/TRIM54/SYNPO2L/MYOZ1/MYOZ2/SYNPO2,23,Aging,Down
GO:0032982,myosin filament,9/170,16/2102,0.5625,6.955147058823529,7.091355467252035,8.410117560427079e-7,3.0024119690724673e-5,2.673532108683135e-5,MYH3/MYH1/MYOM1/MYOM2/MYBPH/MYBPC2/MYH2/MYH13/MYH4,9,Aging,Down
GO:0036379,myofilament,9/170,17/2102,0.5294117647058824,6.546020761245674,6.809055089266582,1.6637275008867593e-6,5.399551980150664e-5,4.80809287337609e-5,TPM2/TPM1/TNNT3/TNNI2/MYOM1/LMOD3/LMOD2/TTN/TMOD4,9,Aging,Down
GO:0031672,A band,11/170,30/2102,0.36666666666666664,4.533725490196078,5.781392928758964,9.902856754381642e-6,2.9460998844285386e-4,2.623388368266014e-4,MYH1/MYOM1/MYOM2/LMOD3/MYBPH/MYBPC2/KLHL40/OBSCN/MYOM3/LMOD2/TTN,11,Aging,Down
GO:0005865,striated muscle thin filament,8/170,16/2102,0.5,6.182352941176471,6.17111659873964,1.1434746593972908e-5,0.00031401573338833293,2.796189045651675e-4,TPM2/TPM1/TNNT3/TNNI2/LMOD3/LMOD2/TTN/TMOD4,8,Aging,Down
GO:0031430,M band,9/170,22/2102,0.4090909090909091,5.058288770053476,5.674878204914897,2.381349037705405e-5,6.072440046148783e-4,5.407273754789717e-4,MYOM1/MYOM2/LMOD3/MYBPH/MYBPC2/OBSCN/MYOM3/LMOD2/TTN,9,Aging,Down
GO:0005859,muscle myosin complex,6/170,12/2102,0.5,6.182352941176471,5.339227090352183,1.5723797249064895e-4,0.0037422637452774452,0.0033323415924334026,MYL1/MYH3/MYH1/MYH2/MYH13/MYH4,6,Aging,Down
GO:0005884,actin filament,10/170,34/2102,0.29411764705882354,3.6366782006920415,4.596796158854141,2.1832007872999202e-4,0.004871266756662947,0.004337675248451157,TPM2/TPM1/ACTN1/EZR/FLNA/ACTN2/ACTN3/LMOD2/PDLIM5/CORO1B,10,Aging,Down
GO:0005856,cytoskeleton,47/170,382/2102,0.12303664921465969,1.521311980289498,3.3404047258549725,9.772077273058814e-4,0.02001906182138182,0.01782620277180395,MAP1LC3B2/DCTN6/SYNM/ACTN4/FLNB/SNCG/SVIL/MYL1/TPM2/VIM/TPM1/MYH3/ACTN1/MYH1/JUP/EZR/DES/NEB/FLNA/ACTN2/TNNT3/NES/TNNI2/CAPZA1/RPS7/ACTN3/LMOD3/SNTA1/FLNC/PLEC/LMOD2/XIRP1/MYOZ3/TTN/PDLIM5/CORO1B/TRIM54/SYNPO2L/MYOZ1/MYOZ2/MYOF/TMOD4/MYH2/MYH13/SYNPO2/MYH4/CLIC4,47,Aging,Down
GO:0031143,pseudopodium,5/170,11/2102,0.45454545454545453,5.620320855614973,4.556437190181682,0.0010093644615822767,0.02001906182138182,0.01782620277180395,ACTN4/ACTN1/ACTN2/ACTN3/MYOZ1,5,Aging,Down
GO:0022625,cytosolic large ribosomal subunit,10/170,41/2102,0.24390243902439024,3.0157819225251075,3.865720091203198,0.001131884646830357,0.02126751678518092,0.018937903786302925,RPL35A/RPL22/RPL3/RPL35/RPL27A/RPL34/RPL23A/RPL32/RPL38/RPL24,10,Aging,Down
GO:0022626,cytosolic ribosome,15/170,82/2102,0.18292682926829268,2.2618364418938306,3.456752081401058,0.0018004518236158513,0.03213806505154295,0.028617707933262477,RPL35A/RPL22/RPL3/RPL35/RPL27A/RPS10/RPL34/RPS7/RPS23/RPL23A/RPS24/RPL32/RPS27A/RPL38/RPL24,15,Aging,Down
GO:0070161,anchoring junction,31/170,229/2102,0.13537117903930132,1.673824813768302,3.203537250320819,0.0019136264956848038,0.03253165042664166,0.028968180536180995,SYNM/ACTN4/FLNB/SVIL/VIM/LIMS3/ACTN1/MYH1/JUP/EZR/DES/FLNA/RPL22/ACTN2/RPL3/RPS10/CD151/RPS7/RPL38/ACTN3/SNTA1/FLNC/PLEC/XIRP1/NRAP/PDLIM5/CORO1B/TES/MYH2/SYNPO2/CLIC4,31,Aging,Down
GO:0016460,myosin II complex,6/170,18/2102,0.3333333333333333,4.12156862745098,3.9445204175966317,0.0020918713718363333,0.03394536726116232,0.030227040875338406,MYL1/MYH3/MYH1/MYH2/MYH13/MYH4,6,Aging,Down
GO:0044391,ribosomal subunit,17/170,101/2102,0.16831683168316833,2.0811881188118813,3.302724385236542,0.0023279752729060584,0.03613422488815056,0.0321761342067565,RPL35A/RPL22/RPL3/RPL35/RPL27A/RPS10/RPL34/RPS7/RPS23/RPL23A/RPS24/RPL32/RPS27A/RPL38/RPL24/MRPL9/MRPL22,17,Aging,Down
GO:0015934,large ribosomal subunit,12/170,61/2102,0.19672131147540983,2.4324011571841853,3.3669913773592723,0.002755690589056662,0.04099089751221784,0.036500813942768065,RPL35A/RPL22/RPL3/RPL35/RPL27A/RPL34/RPL23A/RPL32/RPL38/RPL24/MRPL9/MRPL22,12,Aging,Down
GO:0005581,collagen trimer,7/37,14/2102,0.5,28.405405405405407,13.768570791133964,9.081982306636321e-10,1.444035186755175e-7,1.194997671925832e-7,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2/COL6A1/COL6A2,7,Interaction,Up
GO:0062023,collagen-containing extracellular matrix,12/37,91/2102,0.13186813186813187,7.491535491535492,8.472585438045883,1.5941706054368004e-8,7.204456857110116e-7,5.961980186287749e-7,COL1A1/COL3A1/COL4A1/COL1A2/CTSG/COL4A2/COL6A1/COL6A2/NID1/TGM2/DPT/NID2,12,Interaction,Up
GO:0030312,external encapsulating structure,12/37,92/2102,0.13043478260869565,7.410105757931845,8.414240867411548,1.8124419766314756e-8,7.204456857110116e-7,5.961980186287749e-7,COL1A1/COL3A1/COL4A1/COL1A2/CTSG/COL4A2/COL6A1/COL6A2/NID1/TGM2/DPT/NID2,12,Interaction,Up
GO:0031012,extracellular matrix,12/37,92/2102,0.13043478260869565,7.410105757931845,8.414240867411548,1.8124419766314756e-8,7.204456857110116e-7,5.961980186287749e-7,COL1A1/COL3A1/COL4A1/COL1A2/CTSG/COL4A2/COL6A1/COL6A2/NID1/TGM2/DPT/NID2,12,Interaction,Up
GO:0098644,complex of collagen trimers,5/37,7/2102,0.7142857142857143,40.579150579150586,14.037098132002978,2.621633057298433e-8,8.336793122209017e-7,6.899034361311667e-7,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2,5,Interaction,Up
GO:0099081,supramolecular polymer,15/37,261/2102,0.05747126436781609,3.2649891270580924,5.232549448726732,1.2811145985503605e-5,3.394953686158455e-4,2.8094618389262293e-4,ACTN4/COL1A1/COL3A1/COL4A1/TPM3/COL1A2/COL4A2/MYL3/MYL2/COL6A1/ACTN1/MYH7/ACTN2/EMD/ACTA1,15,Interaction,Up
GO:0005604,basement membrane,5/37,21/2102,0.23809523809523808,13.526383526383524,7.7206376808423975,2.123534952255396e-5,4.823457962980114e-4,3.9916070531116464e-4,COL4A1/COL4A2/COL6A1/NID1/NID2,5,Interaction,Up
GO:0099080,supramolecular complex,16/37,324/2102,0.04938271604938271,2.805472138805472,4.728803611406439,4.1291835297093695e-5,7.722200648799938e-4,6.390434168156189e-4,ACTN4/COL1A1/COL3A1/COL4A1/TPM3/COL1A2/CTSG/COL4A2/MYL3/MYL2/COL6A1/ACTN1/MYH7/ACTN2/EMD/ACTA1,16,Interaction,Up
GO:0001725,stress fiber,6/37,40/2102,0.15,8.521621621621621,6.427632051421216,4.8567299677987034e-5,7.722200648799938e-4,6.390434168156189e-4,ACTN4/TPM3/ACTN1/MYH7/ACTA1/XIRP1,6,Interaction,Up
GO:0097517,contractile actin filament bundle,6/37,40/2102,0.15,8.521621621621621,6.427632051421216,4.8567299677987034e-5,7.722200648799938e-4,6.390434168156189e-4,ACTN4/TPM3/ACTN1/MYH7/ACTA1/XIRP1,6,Interaction,Up
GO:0042641,actomyosin,6/37,42/2102,0.14285714285714285,8.115830115830116,6.234052658334503,6.469541304916107e-5,9.351427886196918e-4,7.738685771430749e-4,ACTN4/TPM3/ACTN1/MYH7/ACTA1/XIRP1,6,Interaction,Up
GO:0032432,actin filament bundle,6/37,44/2102,0.13636363636363635,7.746928746928747,6.052901922733888,8.485426163945367e-5,0.001124318966722761,9.304195355203254e-4,ACTN4/TPM3/ACTN1/MYH7/ACTA1/XIRP1,6,Interaction,Up
GO:0005788,endoplasmic reticulum lumen,7/37,68/2102,0.10294117647058823,5.848171701112878,5.438897002230263,1.2922665355638598e-4,0.0015805413781127208,0.0013079620805302224,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2/COL6A1/COL6A2,7,Interaction,Up
GO:0015629,actin cytoskeleton,10/37,158/2102,0.06329113924050633,3.5956209373930896,4.540205831122315,2.557781331419976e-4,0.002728261745710776,0.0022577472241896526,ACTN4/TPM3/MYL3/MYL2/ACTN1/MYH7/FLT1/ACTN2/ACTA1/XIRP1,10,Interaction,Up
GO:0099512,supramolecular fiber,13/37,259/2102,0.05019305019305019,2.851507878534905,4.258597934032522,2.573831835576204e-4,0.002728261745710776,0.0022577472241896526,ACTN4/COL1A1/COL3A1/TPM3/COL1A2/MYL3/MYL2/COL6A1/ACTN1/MYH7/ACTN2/EMD/ACTA1,13,Interaction,Up
GO:0030016,myofibril,9/37,141/2102,0.06382978723404255,3.6262219666474986,4.320719265189613,5.249705690338307e-4,0.005216895029773693,0.004317192179554529,ACTN4/TPM3/MYL3/MYL2/COL6A1/ACTN1/MYH7/ACTN2/ACTA1,9,Interaction,Up
GO:0043292,contractile muscle fiber,9/37,144/2102,0.0625,3.550675675675676,4.244084314106675,6.143619346269515e-4,0.005746091035628546,0.00475512333302594,ACTN4/TPM3/MYL3/MYL2/COL6A1/ACTN1/MYH7/ACTN2/ACTA1,9,Interaction,Up
GO:0031143,pseudopodium,3/37,11/2102,0.2727272727272727,15.493857493857494,6.449962257836827,7.522770806755068e-4,0.006645114212633644,0.00549910146692622,ACTN4/ACTN1/ACTN2,3,Interaction,Up
GO:0030017,sarcomere,8/37,129/2102,0.06201550387596899,3.523151058034779,3.9584797239887184,0.001376922577899294,0.011522667888736196,0.009535474916200097,ACTN4/TPM3/MYL3/MYL2/ACTN1/MYH7/ACTN2/ACTA1,8,Interaction,Up
