uniprot_id,gene,description
P53041,PPP5C,Serine/threonine-protein phosphatase 5
P53597,SUCLG1,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial"
P53621,COPA,Coatomer subunit alpha
P53804,TTC3,E3 ubiquitin-protein ligase TTC3
P53985,SLC16A1,Monocarboxylate transporter 1
P53990,IST1,IST1 homolog
P54296,MYOM2,Myomesin-2
P54577,YARS1,"Tyrosine--tRNA ligase, cytoplasmic"
P54819,AK2,"Adenylate kinase 2, mitochondrial"
P55060,CSE1L,Exportin-2
P55072,VCP,Transitional endoplasmic reticulum ATPase
P55083,MFAP4,Microfibril-associated glycoprotein 4
P55327,TPD52,Tumor protein D52
P56134,ATP5MF,"ATP synthase subunit f, mitochondrial"
P56539,CAV3,Caveolin-3
P57105,SYNJ2BP,Synaptojanin-2-binding protein
P57772,EEFSEC,Selenocysteine-specific elongation factor
P60174,TPI1,Triosephosphate isomerase
P60468,SEC61B,Protein transport protein Sec61 subunit beta
P60903,S100A10,Protein S100-A10
P61026,RAB10,Ras-related protein Rab-10
P61224,RAP1B,Ras-related protein Rap-1b
P61225,RAP2B,Ras-related protein Rap-2b
P61247,RPS3A,40S ribosomal protein S3a
P61619,SEC61A1,Protein transport protein Sec61 subunit alpha isoform 1
P61758,VBP1,Prefoldin subunit 3
P61769,B2M,Beta-2-microglobulin
P61956,SUMO2,Small ubiquitin-related modifier 2
P62072,TIMM10,Mitochondrial import inner membrane translocase subunit Tim10
P62081,RPS7,40S ribosomal protein S7
P62277,RPS13,40S ribosomal protein S13
P62304,SNRPE,Small nuclear ribonucleoprotein E
P62333,PSMC6,26S proteasome regulatory subunit 10B
P62750,RPL23A,60S ribosomal protein L23a
P62826,RAN,GTP-binding nuclear protein Ran
P62879,GNB2,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2
P62910,RPL32,60S ribosomal protein L32
P62917,RPL8,60S ribosomal protein L8
P62979,RPS27A,Ubiquitin-40S ribosomal protein S27a
P62993,GRB2,Growth factor receptor-bound protein 2
P69892,HBG2,Hemoglobin subunit gamma-2
P78356,PIP4K2B,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta
P78371,CCT2,T-complex protein 1 subunit beta
P81605,DCD,Dermcidin
Q00325,SLC25A3,"Phosphate carrier protein, mitochondrial"
Q00341,HDLBP,Vigilin
Q00577,PURA,Transcriptional activator protein Pur-alpha
Q00610,CLTC,Clathrin heavy chain 1
Q01105,SET,Protein SET
Q04941,PLP2,Proteolipid protein 2
Q06323,PSME1,Proteasome activator complex subunit 1
Q07866,KLC1,Kinesin light chain 1
Q07955,SRSF1,Serine/arginine-rich splicing factor 1
Q08357,SLC20A2,Sodium-dependent phosphate transporter 2
Q08495,DMTN,Dematin
Q08623,PUDP,Pseudouridine-5'-phosphatase
Q08722,CD47,Leukocyte surface antigen CD47
Q09666,AHNAK,Neuroblast differentiation-associated protein AHNAK
Q10589,BST2,Bone marrow stromal antigen 2
Q12846,STX4,Syntaxin-4
Q13283,G3BP1,Ras GTPase-activating protein-binding protein 1
Q13326,SGCG,Gamma-sarcoglycan
Q13405,MRPL49,"39S ribosomal protein L49, mitochondrial"
Q13423,NNT,"NAD(P) transhydrogenase, mitochondrial"
Q13424,SNTA1,Alpha-1-syntrophin
Q13451,FKBP5,Peptidyl-prolyl cis-trans isomerase FKBP5
Q13505,MTX1,Metaxin-1
Q13508,ART3,Ecto-ADP-ribosyltransferase 3
Q13554,CAMK2B,Calcium/calmodulin-dependent protein kinase type II subunit beta
Q13564,NAE1,NEDD8-activating enzyme E1 regulatory subunit
Q13620,CUL4B,Cullin-4B
Q13683,ITGA7,Integrin alpha-7
Q13724,MOGS,Mannosyl-oligosaccharide glucosidase
Q13813,SPTAN1,"Spectrin alpha chain, non-erythrocytic 1"
Q13835,PKP1,Plakophilin-1
Q14011,CIRBP,Cold-inducible RNA-binding protein
Q14103,HNRNPD,Heterogeneous nuclear ribonucleoprotein D0
Q14108,SCARB2,Lysosome membrane protein 2
Q14116,IL18,Interleukin-18
Q14157,UBAP2L,Ubiquitin-associated protein 2-like
Q14197,MRPL58,"Peptidyl-tRNA hydrolase ICT1, mitochondrial"
Q14203,DCTN1,Dynactin subunit 1
Q14249,ENDOG,"Endonuclease G, mitochondrial"
Q14257,RCN2,Reticulocalbin-2
Q14315,FLNC,Filamin-C
Q14624,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4
Q14764,MVP,Major vault protein
Q14767,LTBP3,Latent-transforming growth factor beta-binding protein 3
Q14847,LASP1,LIM and SH3 domain protein 1
Q14914,PTGR1,Prostaglandin reductase 1
Q14974,KPNB1,Importin subunit beta-1
Q14997,PSME4,Proteasome activator complex subunit 4
Q15006,EMC2,ER membrane protein complex subunit 2
Q15020,SART3,Squamous cell carcinoma antigen recognized by T-cells 3
Q15181,PPA1,Inorganic pyrophosphatase
Q15185,PTGES3,Prostaglandin E synthase 3
Q15257,PTPA,Serine/threonine-protein phosphatase 2A activator
Q15363,TMED2,Transmembrane emp24 domain-containing protein 2
Q15637,SF1,Splicing factor 1
Q15785,TOMM34,Mitochondrial import receptor subunit TOM34
Q15819,UBE2V2,Ubiquitin-conjugating enzyme E2 variant 2
Q15907,RAB11B,Ras-related protein Rab-11B
Q16401,PSMD5,26S proteasome non-ATPase regulatory subunit 5
Q16539,MAPK14,Mitogen-activated protein kinase 14
Q16586,SGCA,Alpha-sarcoglycan
Q16595,FXN,"Frataxin, mitochondrial"
Q16740,CLPP,"ATP-dependent Clp protease proteolytic subunit, mitochondrial"
Q16774,GUK1,Guanylate kinase
Q16795,NDUFA9,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial"
Q16821,PPP1R3A,Protein phosphatase 1 regulatory subunit 3A
Q2TBA0,KLHL40,Kelch-like protein 40
Q4G176,ACSF3,"Malonate--CoA ligase ACSF3, mitochondrial"
Q53FT3,HIKESHI,Protein Hikeshi
Q53GQ0,HSD17B12,Very-long-chain 3-oxoacyl-CoA reductase
Q53H82,LACTB2,Endoribonuclease LACTB2
Q53S33,BOLA3,BolA-like protein 3
Q58WW2,DCAF6,DDB1- and CUL4-associated factor 6
Q5JPE7,NOMO2,Nodal modulator 2
Q5JTV8,TOR1AIP1,Torsin-1A-interacting protein 1
Q5QJ74,TBCEL,Tubulin-specific chaperone cofactor E-like protein
Q5RI15,COX20,"Cytochrome c oxidase assembly protein COX20, mitochondrial"
Q5SQH8,C6orf136,Uncharacterized protein C6orf136
Q5T4S7,UBR4,E3 ubiquitin-protein ligase UBR4
Q5VST9,OBSCN,Obscurin
Q5VW32,BROX,BRO1 domain-containing protein BROX
Q5VWZ2,LYPLAL1,Lysophospholipase-like protein 1
Q5VXT5,SYPL2,Synaptophysin-like protein 2
Q69YU5,C12orf73,Uncharacterized protein C12orf73
Q6H8Q1,ABLIM2,Actin-binding LIM protein 2
Q6IAA8,LAMTOR1,Ragulator complex protein LAMTOR1
Q6NZI2,CAVIN1,Caveolae-associated protein 1
Q6P1N9,TATDN1,Putative deoxyribonuclease TATDN1
Q6PIU2,NCEH1,Neutral cholesterol ester hydrolase 1
Q6PK04,CCDC137,Coiled-coil domain-containing protein 137
Q6QEF8,CORO6,Coronin-6
Q6QNY1,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2
Q6UW68,TMEM205,Transmembrane protein 205
Q6YN16,HSDL2,Hydroxysteroid dehydrogenase-like protein 2
Q6YP21,KYAT3,Kynurenine--oxoglutarate transaminase 3
Q6ZMU5,TRIM72,Tripartite motif-containing protein 72
Q7L576,CYFIP1,Cytoplasmic FMR1-interacting protein 1
Q7LBR1,CHMP1B,Charged multivesicular body protein 1b
Q7Z3B4,NUP54,Nucleoporin p54
Q7Z406,MYH14,Myosin-14
Q7Z434,MAVS,Mitochondrial antiviral-signaling protein
Q7Z460,CLASP1,CLIP-associating protein 1
Q7Z4G1,COMMD6,COMM domain-containing protein 6
Q7Z4V5,HDGFL2,Hepatoma-derived growth factor-related protein 2
Q86TC9,MYPN,Myopalladin
Q86TD4,SRL,Sarcalumenin
Q86TI2,DPP9,Dipeptidyl peptidase 9
Q86TX2,ACOT1,Acyl-coenzyme A thioesterase 1
Q86UT6,NLRX1,NLR family member X1
Q86VF7,NRAP,Nebulin-related-anchoring protein
Q86X55,CARM1,Histone-arginine methyltransferase CARM1
Q86Y39,NDUFA11,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11
Q86YM7,HOMER1,Homer protein homolog 1
Q8IUR7,ARMC8,Armadillo repeat-containing protein 8
Q8IUZ5,PHYKPL,5-phosphohydroxy-L-lysine phospho-lyase
Q8IVN3,MUSTN1,Musculoskeletal embryonic nuclear protein 1
Q8IW45,NAXD,ATP-dependent (S)-NAD(P)H-hydrate dehydratase
Q8IWA5,SLC44A2,Choline transporter-like protein 2
Q8IWL3,HSCB,Iron-sulfur cluster co-chaperone protein HscB
Q8IWX7,UNC45B,Protein unc-45 homolog B
Q8IXL7,MSRB3,Methionine-R-sulfoxide reductase B3
Q8IYS2,KIAA2013,Uncharacterized protein KIAA2013
Q8N0U4,FAM185A,Protein FAM185A
Q8N163,CCAR2,Cell cycle and apoptosis regulator protein 2
Q8N1F7,NUP93,Nuclear pore complex protein Nup93
Q8N1G4,LRRC47,Leucine-rich repeat-containing protein 47
Q8N3D4,EHBP1L1,EH domain-binding protein 1-like protein 1
Q8N3K9,CMYA5,Cardiomyopathy-associated protein 5
Q8N4T8,CBR4,Carbonyl reductase family member 4
Q8N5X7,EIF4E3,Eukaryotic translation initiation factor 4E type 3
Q8NB12,SMYD1,Histone-lysine N-methyltransferase SMYD1
Q8NBX0,SCCPDH,Saccharopine dehydrogenase-like oxidoreductase
Q8NCA5,FAM98A,Protein FAM98A
Q8NCN5,PDPR,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial"
Q8NCW5,NAXE,NAD(P)H-hydrate epimerase
Q8NDH3,NPEPL1,Probable aminopeptidase NPEPL1
Q8NE62,CHDH,"Choline dehydrogenase, mitochondrial"
Q8NE86,MCU,"Calcium uniporter protein, mitochondrial"
Q8NFU3,TSTD1,Thiosulfate:glutathione sulfurtransferase
Q8NHH9,ATL2,Atlastin-2
Q8NHP8,PLBD2,Putative phospholipase B-like 2
Q8NI37,PPTC7,Protein phosphatase PTC7 homolog
Q8TB45,DEPTOR,DEP domain-containing mTOR-interacting protein
Q8TCA0,LRRC20,Leucine-rich repeat-containing protein 20
Q8TCS8,PNPT1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial"
Q8TCU6,PREX1,"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein"
Q8TEA8,DTD1,D-aminoacyl-tRNA deacylase 1
Q8TEB1,DCAF11,DDB1- and CUL4-associated factor 11
Q8TED0,UTP15,U3 small nucleolar RNA-associated protein 15 homolog
Q8WVJ2,NUDCD2,NudC domain-containing protein 2
Q8WW01,TSEN15,tRNA-splicing endonuclease subunit Sen15
Q8WWC4,MAIP1,"m-AAA protease-interacting protein 1, mitochondrial"
Q8WY91,THAP4,THAP domain-containing protein 4
Q8WZ42,TTN,Titin
Q8WZ82,OVCA2,Esterase OVCA2
Q8WZA9,IRGQ,Immunity-related GTPase family Q protein
Q92523,CPT1B,"Carnitine O-palmitoyltransferase 1, muscle isoform"
Q92747,ARPC1A,Actin-related protein 2/3 complex subunit 1A
Q92817,EVPL,Envoplakin
Q92901,RPL3L,60S ribosomal protein L3-like
Q92945,KHSRP,Far upstream element-binding protein 2
Q92947,GCDH,"Glutaryl-CoA dehydrogenase, mitochondrial"
Q92995,USP13,Ubiquitin carboxyl-terminal hydrolase 13
Q93008,USP9X,Probable ubiquitin carboxyl-terminal hydrolase FAF-X
Q969M1,TOMM40L,Mitochondrial import receptor subunit TOM40B
Q969Z3,MTARC2,Mitochondrial amidoxime reducing component 2
Q96A65,EXOC4,Exocyst complex component 4
Q96AB3,ISOC2,Isochorismatase domain-containing protein 2
Q96AD5,PNPLA2,Patatin-like phospholipase domain-containing protein 2
Q96AG3,SLC25A46,Solute carrier family 25 member 46
Q96AQ6,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1
Q96B23,C18orf25,Uncharacterized protein C18orf25
Q96C11,FGGY,FGGY carbohydrate kinase domain-containing protein
Q96DA6,DNAJC19,Mitochondrial import inner membrane translocase subunit TIM14
Q96DE0,NUDT16,U8 snoRNA-decapping enzyme
Q96DG6,CMBL,Carboxymethylenebutenolidase homolog
Q96FZ7,CHMP6,Charged multivesicular body protein 6
Q96GC5,MRPL48,"39S ribosomal protein L48, mitochondrial"
Q96GK7,FAHD2A,Fumarylacetoacetate hydrolase domain-containing protein 2A
Q96H20,SNF8,Vacuolar-sorting protein SNF8
Q96HS1,PGAM5,"Serine/threonine-protein phosphatase PGAM5, mitochondrial"
Q96HY6,DDRGK1,DDRGK domain-containing protein 1
Q96I59,NARS2,"Probable asparagine--tRNA ligase, mitochondrial"
Q96K19,RNF170,E3 ubiquitin-protein ligase RNF170
Q96L96,ALPK3,Alpha-protein kinase 3
Q96PE7,MCEE,"Methylmalonyl-CoA epimerase, mitochondrial"
Q96QK1,VPS35,Vacuolar protein sorting-associated protein 35
Q96QR8,PURB,Transcriptional activator protein Pur-beta
Q96S19,METTL26,Methyltransferase-like 26
Q96S96,PEBP4,Phosphatidylethanolamine-binding protein 4
Q96S99,PLEKHF1,Pleckstrin homology domain-containing family F member 1
Q96SL4,GPX7,Glutathione peroxidase 7
Q99459,CDC5L,Cell division cycle 5-like protein
Q99471,PFDN5,Prefoldin subunit 5
Q99487,PAFAH2,"Platelet-activating factor acetylhydrolase 2, cytoplasmic"
Q99541,PLIN2,Perilipin-2
Q99627,COPS8,COP9 signalosome complex subunit 8
Q99707,MTR,Methionine synthase
Q99714,HSD17B10,3-hydroxyacyl-CoA dehydrogenase type-2
Q99807,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial"
Q99873,PRMT1,Protein arginine N-methyltransferase 1
Q99943,AGPAT1,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha
Q99988,PDF,"Peptide deformylase, mitochondrial"
Q9BPW8,NIPSNAP1,Protein NipSnap homolog 1
Q9BQ48,MRPL34,"39S ribosomal protein L34, mitochondrial"
Q9BQ69,MACROD1,ADP-ribose glycohydrolase MACROD1
Q9BR76,CORO1B,Coronin-1B
Q9BRC7,PLCD4,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4"
Q9BRP8,PYM1,Partner of Y14 and mago
Q9BS26,ERP44,Endoplasmic reticulum resident protein 44
Q9BS40,LXN,Latexin
Q9BS92,NIPSNAP3B,Protein NipSnap homolog 3B
Q9BUB7,TMEM70,"Transmembrane protein 70, mitochondrial"
Q9BUF5,TUBB6,Tubulin beta-6 chain
Q9BV23,ABHD6,Monoacylglycerol lipase ABHD6
Q9BV79,MECR,"Enoyl-[acyl-carrier-protein] reductase, mitochondrial"
Q9BVL4,SELENOO,"Protein adenylyltransferase SelO, mitochondrial"
Q9BWD1,ACAT2,"Acetyl-CoA acetyltransferase, cytosolic"
Q9BWH2,FUNDC2,FUN14 domain-containing protein 2
Q9BXI3,NT5C1A,Cytosolic 5'-nucleotidase 1A
Q9BXJ8,TMEM120A,Transmembrane protein 120A
Q9BY89,KIAA1671,Uncharacterized protein KIAA1671
Q9BYD1,MRPL13,"39S ribosomal protein L13, mitochondrial"
Q9BYD3,MRPL4,"39S ribosomal protein L4, mitochondrial"
Q9BYV7,BCO2,"Beta,beta-carotene 9',10'-oxygenase"
Q9BZE9,ASPSCR1,Tether containing UBX domain for GLUT4
Q9BZV1,UBXN6,UBX domain-containing protein 6
Q9C0E8,LNPK,Endoplasmic reticulum junction formation protein lunapark
Q9GZM7,TINAGL1,Tubulointerstitial nephritis antigen-like
Q9GZN8,C20orf27,UPF0687 protein C20orf27
Q9GZP4,PITHD1,PITH domain-containing protein 1
Q9GZY8,MFF,Mitochondrial fission factor
Q9H074,PAIP1,Polyadenylate-binding protein-interacting protein 1
Q9H0W9,C11orf54,Ester hydrolase C11orf54
Q9H1E5,TMX4,Thioredoxin-related transmembrane protein 4
Q9H1R3,MYLK2,"Myosin light chain kinase 2, skeletal/cardiac muscle"
Q9H2J4,PDCL3,Phosducin-like protein 3
Q9H330,TMEM245,Transmembrane protein 245
Q9H3H3,C11orf68,UPF0696 protein C11orf68
Q9H446,RWDD1,RWD domain-containing protein 1
Q9H477,RBKS,Ribokinase
Q9H488,POFUT1,GDP-fucose protein O-fucosyltransferase 1
Q9H4M9,EHD1,EH domain-containing protein 1
Q9H8H3,METTL7A,Methyltransferase-like protein 7A
Q9H910,JPT2,Jupiter microtubule associated homolog 2
Q9H987,SYNPO2L,Synaptopodin 2-like protein
Q9H9B4,SFXN1,Sideroflexin-1
Q9HB71,CACYBP,Calcyclin-binding protein
Q9HDC9,APMAP,Adipocyte plasma membrane-associated protein
Q9NP58,ABCB6,"ATP-binding cassette sub-family B member 6, mitochondrial"
Q9NP74,PALMD,Palmdelphin
Q9NP81,SARS2,"Serine--tRNA ligase, mitochondrial"
Q9NP97,DYNLRB1,Dynein light chain roadblock-type 1
